party_id,party_title,party_first_name,party_last_name,contact_address,contact_email_address,contact_telephone_no,contact_mobile_no,offer_name,business_purpose,state,treatment_name,channel_name,decision_datetime,incontrolgroup
123596,Mr,Britt,Chau,"4 Brantley Road, BIRMINGHAM, B6 7DR",Britt.Chau@test.adqura.com,00000456929,10000345818,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114357.210 GMT,N
123596,Mr,Britt,Chau,"4 Brantley Road, BIRMINGHAM, B6 7DR",Britt.Chau@test.adqura.com,00000456929,10000345818,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114357.210 GMT,N
123596,Mr,Britt,Chau,"4 Brantley Road, BIRMINGHAM, B6 7DR",Britt.Chau@test.adqura.com,00000456929,10000345818,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114357.210 GMT,N
123597,Mr,Brock,Chavarria,"13 HOLLIES ROAD, TIVIDALE, OLDBURY, B69 1SX",Brock.Chavarria@test.adqura.com,00000456930,10000345819,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114353.642 GMT,N
123597,Mr,Brock,Chavarria,"13 HOLLIES ROAD, TIVIDALE, OLDBURY, B69 1SX",Brock.Chavarria@test.adqura.com,00000456930,10000345819,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114353.642 GMT,N
123598,Mr,Broderick,Chavez,"30 Cherry Orchard, CRADLEY HEATH, B64 6QR",Broderick.Chavez@test.adqura.com,00000456931,10000345820,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114354.259 GMT,N
123598,Mr,Broderick,Chavez,"30 Cherry Orchard, CRADLEY HEATH, B64 6QR",Broderick.Chavez@test.adqura.com,00000456931,10000345820,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114354.259 GMT,Y
123598,Mr,Broderick,Chavez,"30 Cherry Orchard, CRADLEY HEATH, B64 6QR",Broderick.Chavez@test.adqura.com,00000456931,10000345820,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114354.259 GMT,N
123599,Mr,Brooks,Chavis,"135 SHELDONFIELD ROAD, BIRMINGHAM, B26 3RP",Brooks.Chavis@test.adqura.com,00000456932,10000345821,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114356.223 GMT,N
123599,Mr,Brooks,Chavis,"135 SHELDONFIELD ROAD, BIRMINGHAM, B26 3RP",Brooks.Chavis@test.adqura.com,00000456932,10000345821,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114356.223 GMT,N
123599,Mr,Brooks,Chavis,"135 SHELDONFIELD ROAD, BIRMINGHAM, B26 3RP",Brooks.Chavis@test.adqura.com,00000456932,10000345821,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114356.223 GMT,N
123600,Mr,Bruce,Cheatham,"20 Overton Place, BIRMINGHAM, B7 4ES",Bruce.Cheatham@test.adqura.com,00000456933,10000345822,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114347.972 GMT,N
123600,Mr,Bruce,Cheatham,"20 Overton Place, BIRMINGHAM, B7 4ES",Bruce.Cheatham@test.adqura.com,00000456933,10000345822,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114347.972 GMT,N
123600,Mr,Bruce,Cheatham,"20 Overton Place, BIRMINGHAM, B7 4ES",Bruce.Cheatham@test.adqura.com,00000456933,10000345822,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114347.972 GMT,N
123601,Mr,Bruno,Cheek,"43 GREETS GREEN ROAD, WEST BROMWICH, B70 9ES",Bruno.Cheek@test.adqura.com,00000456934,10000345823,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114350.148 GMT,N
123601,Mr,Bruno,Cheek,"43 GREETS GREEN ROAD, WEST BROMWICH, B70 9ES",Bruno.Cheek@test.adqura.com,00000456934,10000345823,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114350.148 GMT,N
123601,Mr,Bruno,Cheek,"43 GREETS GREEN ROAD, WEST BROMWICH, B70 9ES",Bruno.Cheek@test.adqura.com,00000456934,10000345823,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114350.148 GMT,N
123602,Mr,Bryan,Chen,"40 Kenmure Road, BIRMINGHAM, B33 0RY",Bryan.Chen@test.adqura.com,00000456935,10000345824,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114349.667 GMT,N
123602,Mr,Bryan,Chen,"40 Kenmure Road, BIRMINGHAM, B33 0RY",Bryan.Chen@test.adqura.com,00000456935,10000345824,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114349.667 GMT,N
123602,Mr,Bryan,Chen,"40 Kenmure Road, BIRMINGHAM, B33 0RY",Bryan.Chen@test.adqura.com,00000456935,10000345824,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114349.667 GMT,N
123603,Mr,Bryant,Cheney,"126 OVERDALE ROAD, QUINTON, BIRMINGHAM, B32 2QS",Bryant.Cheney@test.adqura.com,00000456936,10000345825,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114345.584 GMT,N
123603,Mr,Bryant,Cheney,"126 OVERDALE ROAD, QUINTON, BIRMINGHAM, B32 2QS",Bryant.Cheney@test.adqura.com,00000456936,10000345825,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114345.584 GMT,N
123603,Mr,Bryant,Cheney,"126 OVERDALE ROAD, QUINTON, BIRMINGHAM, B32 2QS",Bryant.Cheney@test.adqura.com,00000456936,10000345825,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114345.584 GMT,N
123604,Mr,Bryce,Cheng,"11 STAN WILLIAMS COURT, GLEBE ROAD, NUNEATON, CV11 4UJ",Bryce.Cheng@test.adqura.com,00000456937,10000345826,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114347.033 GMT,N
123604,Mr,Bryce,Cheng,"11 STAN WILLIAMS COURT, GLEBE ROAD, NUNEATON, CV11 4UJ",Bryce.Cheng@test.adqura.com,00000456937,10000345826,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114347.033 GMT,N
123604,Mr,Bryce,Cheng,"11 STAN WILLIAMS COURT, GLEBE ROAD, NUNEATON, CV11 4UJ",Bryce.Cheng@test.adqura.com,00000456937,10000345826,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114347.033 GMT,N
123605,Mr,Bryon,Cherry,"89 The Uplands, SMETHWICK, B67 6BL",Bryon.Cherry@test.adqura.com,00000456938,10000345827,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114352.682 GMT,N
123605,Mr,Bryon,Cherry,"89 The Uplands, SMETHWICK, B67 6BL",Bryon.Cherry@test.adqura.com,00000456938,10000345827,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114352.682 GMT,N
123605,Mr,Bryon,Cherry,"89 The Uplands, SMETHWICK, B67 6BL",Bryon.Cherry@test.adqura.com,00000456938,10000345827,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114352.682 GMT,N
123606,Mr,Buck,Chesser,"14 QUESLETT ROAD EAST, SUTTON COLDFIELD, B74 2EX",Buck.Chesser@test.adqura.com,00000456939,10000345828,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114355.648 GMT,N
123606,Mr,Buck,Chesser,"14 QUESLETT ROAD EAST, SUTTON COLDFIELD, B74 2EX",Buck.Chesser@test.adqura.com,00000456939,10000345828,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114355.648 GMT,N
123606,Mr,Buck,Chesser,"14 QUESLETT ROAD EAST, SUTTON COLDFIELD, B74 2EX",Buck.Chesser@test.adqura.com,00000456939,10000345828,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114355.648 GMT,N
123607,Mr,Bud,Chester,"93 Park Avenue, Polesworth, TAMWORTH, B78 1NA",Bud.Chester@test.adqura.com,00000456940,10000345829,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114359.219 GMT,Y
123607,Mr,Bud,Chester,"93 Park Avenue, Polesworth, TAMWORTH, B78 1NA",Bud.Chester@test.adqura.com,00000456940,10000345829,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114359.219 GMT,N
123607,Mr,Bud,Chester,"93 Park Avenue, Polesworth, TAMWORTH, B78 1NA",Bud.Chester@test.adqura.com,00000456940,10000345829,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114359.219 GMT,Y
123608,Mr,Buddy,Chestnut,"8 Mildred Way, ROWLEY REGIS, B65 9SQ",Buddy.Chestnut@test.adqura.com,00000456941,10000345830,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114400.482 GMT,N
123608,Mr,Buddy,Chestnut,"8 Mildred Way, ROWLEY REGIS, B65 9SQ",Buddy.Chestnut@test.adqura.com,00000456941,10000345830,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114400.482 GMT,N
123608,Mr,Buddy,Chestnut,"8 Mildred Way, ROWLEY REGIS, B65 9SQ",Buddy.Chestnut@test.adqura.com,00000456941,10000345830,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114400.482 GMT,N
123609,Mr,Buford,Cheung,"15 Newmarsh Road, Minworth, SUTTON COLDFIELD, B76 1XW",Buford.Cheung@test.adqura.com,00000456942,10000345831,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114401.614 GMT,N
123609,Mr,Buford,Cheung,"15 Newmarsh Road, Minworth, SUTTON COLDFIELD, B76 1XW",Buford.Cheung@test.adqura.com,00000456942,10000345831,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114401.614 GMT,N
123609,Mr,Buford,Cheung,"15 Newmarsh Road, Minworth, SUTTON COLDFIELD, B76 1XW",Buford.Cheung@test.adqura.com,00000456942,10000345831,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114401.614 GMT,N
123610,Mr,Burl,Childers,"116 Brook Road, OLDBURY, B68 8AD",Burl.Childers@test.adqura.com,00000456943,10000345832,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114402.565 GMT,N
123610,Mr,Burl,Childers,"116 Brook Road, OLDBURY, B68 8AD",Burl.Childers@test.adqura.com,00000456943,10000345832,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114402.565 GMT,N
123610,Mr,Burl,Childers,"116 Brook Road, OLDBURY, B68 8AD",Burl.Childers@test.adqura.com,00000456943,10000345832,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114402.565 GMT,N
123611,Mr,Burt,Childress,"18 ALLBUT STREET, CRADLEY HEATH, B64 5ER",Burt.Childress@test.adqura.com,00000456944,10000345833,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114359.971 GMT,N
123611,Mr,Burt,Childress,"18 ALLBUT STREET, CRADLEY HEATH, B64 5ER",Burt.Childress@test.adqura.com,00000456944,10000345833,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114359.971 GMT,N
123612,Mr,Burton,Childs,"64 HARTS ROAD, BIRMINGHAM, B8 3JZ",Burton.Childs@test.adqura.com,00000456945,10000345834,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114400.147 GMT,N
123612,Mr,Burton,Childs,"64 HARTS ROAD, BIRMINGHAM, B8 3JZ",Burton.Childs@test.adqura.com,00000456945,10000345834,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114400.147 GMT,N
123612,Mr,Burton,Childs,"64 HARTS ROAD, BIRMINGHAM, B8 3JZ",Burton.Childs@test.adqura.com,00000456945,10000345834,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114400.147 GMT,Y
123613,Mr,Buster,Chilton,"133 Olive Lane, HALESOWEN, B62 8LY",Buster.Chilton@test.adqura.com,00000456946,10000345835,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114400.057 GMT,N
123613,Mr,Buster,Chilton,"133 Olive Lane, HALESOWEN, B62 8LY",Buster.Chilton@test.adqura.com,00000456946,10000345835,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114400.057 GMT,N
123613,Mr,Buster,Chilton,"133 Olive Lane, HALESOWEN, B62 8LY",Buster.Chilton@test.adqura.com,00000456946,10000345835,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114400.057 GMT,N
123614,Mr,Byron,Chin,"1 Emay Close, WEST BROMWICH, B70 0QX",Byron.Chin@test.adqura.com,00000456947,10000345836,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114402.979 GMT,N
123614,Mr,Byron,Chin,"1 Emay Close, WEST BROMWICH, B70 0QX",Byron.Chin@test.adqura.com,00000456947,10000345836,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114402.979 GMT,N
123614,Mr,Byron,Chin,"1 Emay Close, WEST BROMWICH, B70 0QX",Byron.Chin@test.adqura.com,00000456947,10000345836,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114402.979 GMT,N
123615,Mr,Caleb,Chisholm,"125 HANOVER ROAD, ROWLEY REGIS, B65 9EJ",Caleb.Chisholm@test.adqura.com,00000456948,10000345837,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114354.329 GMT,N
123615,Mr,Caleb,Chisholm,"125 HANOVER ROAD, ROWLEY REGIS, B65 9EJ",Caleb.Chisholm@test.adqura.com,00000456948,10000345837,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114354.329 GMT,N
123615,Mr,Caleb,Chisholm,"125 HANOVER ROAD, ROWLEY REGIS, B65 9EJ",Caleb.Chisholm@test.adqura.com,00000456948,10000345837,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114354.329 GMT,N
123616,Mr,Calvin,Chism,"41 LITTLE WARTON ROAD, WARTON, TAMWORTH, B79 0HR",Calvin.Chism@test.adqura.com,00000456949,10000345838,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114358.512 GMT,N
123616,Mr,Calvin,Chism,"41 LITTLE WARTON ROAD, WARTON, TAMWORTH, B79 0HR",Calvin.Chism@test.adqura.com,00000456949,10000345838,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_SMS,SMS,20190722T114358.512 GMT,N
123616,Mr,Calvin,Chism,"41 LITTLE WARTON ROAD, WARTON, TAMWORTH, B79 0HR",Calvin.Chism@test.adqura.com,00000456949,10000345838,FreeBatteryPack,Loyalty,InLife,FreeBatteryPack_Email,Email,20190722T114358.512 GMT,N
123617,Mr,Cameron,Chisolm,"170 NUTHURST ROAD, BIRMINGHAM, B31 4TD",Cameron.Chisolm@test.adqura.com,00000456950,10000345839,FeaturesBenefitsNotUsed,Service,InLife,FeaturesBenefitsNotUsed_Email,Email,20190722T114350.679 GMT,N
